1	27000	54.8
2	27000	54.4
3	9112	54.6
4	1528	94.6
5	6119	45
6	7549	38.3
7	13400	46.5
8	8176	66
9	8988	42.9
10	9764	50.4
11	5042	49.6
12	10000	69.1
13	9424	74.4
14	3808	53.6
15	6338	56
16	5096	52.3
17	12437	46.6
18	12872	67.9
19	6384	82.8
20	9057	90.1
21	5819	67.4
22	13000	52.1
23	13000	44.9
24	4704	60.1
25	7105	50.8
26	22394	47.9
27	28500	48.9
28	27124	55.3
29	9168	64.8
30	13400	68.6
31	5524	82.5
32	24310	47.3
33	27000	51.9
34	27000	51.9
35	7340	47.3
36	6982	60
37	9318	56.3
38	10169	57.6
39	10500	53.8
40	10500	51.3
41	11000	83
42	11200	59.3
43	13400	51.3
44	5297	92.8
45	16784	87.6
46	24173	71.9
47	23164	65.4
48	9467	74.1
49	13400	61
50	13400	65.6
51	8050	67.6
52	10000	68.9
53	5207	61.3
54	10169	64.6
55	13000	67.3
56	13000	76.1
57	5889	64.3
58	8902	49.1
59	6204	47.8
60	4835	58.6
61	3776	72.3
62	6816	77.4
63	5683	76.1
64	6794	76.1
65	3312	65.9
66	13633	74.4
67	23421	80.1
68	26212	80
69	2904	62.4
70	3053	53.9
71	3258	65.5
72	18324	65
73	17822	85
74	15969	84
75	3405	77.1
76	2119	77.9
77	2940	85.4
78	7312	90.4
79	5457	87
80	11155	75.4
81	13079	69
82	3809	68.8
83	7466	72.4
84	13439	78.8
85	16056	78.3
86	5629	87.6
87	7630	75.5
88	2084	78.5
89	4933	74.5
90	4965	74.4
91	16315	76.5
92	17340	91.8
93	15074	83.1
94	25298	81.4
95	27439	76.1
96	13400	80.9
97	7621	75.8
98	6846	76.1
99	5341	80.1
100	6833	83.4
101	8518	73.4
102	5139	85.1
103	7500	78
104	8606	87.9
105	13400	84
106	8869	90
107	12092	86.6
108	12604	77
109	12807	74.9
110	7043	73.5
111	7903	73.1
112	7323	76.6
113	28229	78.3
114	3140	88.5
115	2585	83.6
116	2007	83.9
117	4063	87.5
118	4235	87.4
119	5143	79.3
120	3335	69.8
121	25319	75.6
122	19173	73.4
123	2046	85.8
124	2584	77
125	2724	75
126	24121	79.6
127	3031	79.5
128	2585	76.5
129	3714	70.1
130	4640	66
131	25731	64.1
132	19217	73.6
133	5677	65.1
134	12500	44.6
135	8381	93.8
136	9531	45.1
137	3261	57.4
138	25533	67.9
139	27000	58.6
140	27000	48.4
141	6703	46.3
142	5783	43.8
143	5848	53
144	6478	74
145	12500	51.4
146	12500	57.1
