1	27000	1
2	27000	1
3	9112	0
4	1528	0
5	6119	0
6	7549	1
7	13400	1
8	8176	0
9	8988	0
10	9764	0
11	5042	0
12	10000	1
13	9424	1
14	3808	0
15	6338	0
16	5096	0
17	12437	1
18	12872	0
19	6384	0
20	9057	0
21	5819	0
22	13000	1
23	13000	1
24	4704	0
25	7105	0
26	22394	0
27	28500	1
28	27124	1
29	9168	0
30	13400	0
31	5524	0
32	24310	0
33	27000	1
34	27000	1
35	7340	0
36	6982	0
37	9318	0
38	10169	0
39	10500	0
40	10500	1
41	11000	1
42	11200	0
43	13400	0
44	5297	1
45	16784	0
46	24173	0
47	23164	0
48	9467	0
49	13400	1
50	13400	1
51	8050	0
52	10000	0
53	5207	0
54	10169	0
55	13000	1
56	13000	1
57	5889	0
58	8902	0
59	6204	0
60	4835	0
61	3776	1
62	6816	1
63	5683	0
64	6794	0
65	3312	0
66	13633	0
67	23421	1
68	26212	1
69	2904	0
70	3053	0
71	3258	0
72	18324	0
73	17822	1
74	15969	1
75	3405	0
76	2119	0
77	2940	0
78	7312	1
79	5457	1
80	11155	0
81	13079	0
82	3809	0
83	7466	1
84	13439	0
85	16056	0
86	5629	1
87	7630	1
88	2084	0
89	4933	0
90	4965	0
91	16315	0
92	17340	0
93	15074	0
94	25298	1
95	27439	1
96	13400	0
97	7621	0
98	6846	0
99	5341	0
100	6833	1
101	8518	1
102	5139	0
103	7500	0
104	8606	0
105	13400	1
106	8869	1
107	12092	0
108	12604	0
109	12807	0
110	7043	0
111	7903	1
112	7323	1
113	28229	0
114	3140	0
115	2585	0
116	2007	0
117	4063	1
118	4235	0
119	5143	0
120	3335	0
121	25319	1
122	19173	1
123	2046	0
124	2584	0
125	2724	0
126	24121	1
127	3031	0
128	2585	0
129	3714	0
130	4640	0
131	25731	1
132	19217	1
133	5677	0
134	12500	1
135	8381	1
136	9531	0
137	3261	0
138	25533	0
139	27000	1
140	27000	1
141	6703	0
142	5783	0
143	5848	0
144	6478	0
145	12500	1
146	12500	1
147	3221	0
148	4606	0
149	5079	0
150	16572	0
151	27000	1
152	27000	1
153	8618	0
154	8480	0
155	10541	0
156	5780	1
157	7490	1
158	8513	0
159	10621	0
160	12500	0
161	12517	0
162	27600	1
163	27600	1
164	4970	0
165	5230	0
166	25875	0
167	28500	1
168	28500	1
169	8650	0
170	12500	0
171	9480	0
172	8530	0
173	6900	1
174	12000	1
175	8631	0
176	11271	0
177	6702	0
178	12500	0
179	12500	1
180	12500	1
181	21586	0
182	23990	0
183	27000	0
184	23971	0
185	27600	1
186	27600	1
187	9010	0
188	9130	0
189	9590	0
190	8010	0
191	11000	1
192	11000	1
193	8198	0
194	8220	0
195	8165	0
196	12500	0
197	12500	1
198	12500	1
199	9500	0
200	7010	0
201	7396	0
202	16098	0
203	11988	0
204	9316	0
205	12500	1
206	6152	1
207	6015	0
208	5400	0
209	4753	0
210	27000	0
211	27000	1
212	27000	1
213	9034	0
214	7307	0
215	10000	0
216	10000	1
217	10000	1
218	6676	0
219	7739	0
220	7815	0
221	12500	0
222	10806	0
223	12500	0
224	7004	0
225	12500	1
226	11411	1
227	27000	0
228	19886	0
229	23532	0
230	27600	0
231	27600	1
232	24263	1
233	4605	0
234	5702	0
235	7507	0
236	9426	0
237	10000	1
238	10000	1
239	7219	0
240	7011	0
241	9004	0
242	8960	0
243	12500	1
244	12500	1
245	10616	0
246	21932	0
247	27288	0
248	8144	0
