1	1	22000
2	2	7854
3	3	7556
4	4	15892
5	6	22000
6	5	18528
7	1	9614
8	2	12104
9	1	5161
10	2	11445
11	3	14225
12	6	22000
13	5	22000
14	0	22000
15	4	15067
16	6	22000
17	5	17739
18	1	5939
19	2	11519
20	3	9305
21	1	8060
22	2	8514
23	3	6853
24	4	9402
25	6	20290
26	5	13662
27	1	6778
28	2	6107
29	3	8860
30	1	6970
31	2	6078
32	3	8339
33	1	6929
34	2	7939
35	3	7496
36	1	5952
37	3	4593
38	4	16620
39	6	22000
40	5	12080
41	1	8794
42	2	7205
43	3	5646
44	4	8216
45	6	10874
46	5	9431
47	1	7784
48	2	6873
49	6	15306
50	6	16291
51	0	1295
52	6	11015
53	5	5098
54	1	15221
55	2	11020
56	2	2477
57	3	3024
58	4	5100
59	6	4274
60	5	3052
61	6	3564
62	5	3054
63	0	2774
64	4	8572
65	6	22000
66	5	13835
67	1	7101
68	2	6852
69	3	9078
70	4	9184
71	6	15578
72	5	5957
73	1	6213
74	2	6251
75	3	6867
76	2	7014
77	3	11516
78	4	15903
79	6	18243
80	1	6770
81	2	8340
82	3	10521
83	6	20159
84	5	17069
85	4	11036
86	6	19126
87	5	19809
88	4	12825
89	6	15073
90	5	12714
91	1	4030
92	2	6412
93	3	3460
94	4	4736
95	6	10097
96	4	6236
97	5	11933
98	4	4998
99	6	14160
100	5	8063
101	2	6464
102	3	7251
103	1	4495
104	3	7529
105	4	4969
106	6	15521
107	5	8479
108	1	4899
109	2	7957
110	3	7864
111	3	10125
112	4	11156
113	2	5838
114	3	7849
115	4	15752
116	1	6680
117	2	7675
118	6	22000
119	5	14925
120	6	16846
121	5	8800
122	3	6961
123	4	9039
124	1	6203
125	2	6895
126	6	12841
127	5	13259
128	1	6085
129	2	6396
130	3	4162
131	1	4323
132	6	10721
133	4	7498
134	6	15271
135	0	1734
136	1	6520
137	1	18980 
138	3	5951 
139	4	9275 
140	5	12309 
141	1	5348 
142	2	5311 
143	3	5480 
144	4	9269 
145	6	18253 
146	5	13921 
147	1	5079 
148	2	9375 
149	3	20500 
150	2	7122 
151	3	7353 
152	4	13484 
153	6	20500 
154	5	15076 
155	4	11034 
156	6	16326 
157	5	12061 
158	4	11051 
159	6	17068 
160	5	9113 
161	4	9028 
162	5	18099 
163	4	15099 
164	6	13649 
165	5	8214 
166	1	5047 
167	2	3695 
168	3	6432 
169	1	7570 
170	2	3277 
171	3	7372 
172	1	5715 
173	2	7899 
174	3	8340 
175	1	5196 
176	2	8431 
177	3	10043 
178	4	8334 
179	6	14225 
180	5	9458 
181	1	5983 
182	2	6456 
183	3	7446 
184	1	18941 
185	2	14908 
186	3	13990 
187	6	18577 
188	5	18467 
189	1	7171 
190	6	14610 
191	5	9685 
192	3	7672 
193	6	16604 
194	5	9591 
195	1	5156 
196	2	5945 
197	6	17188 
198	5	14066 
199	3	9027 
200	4	11928 
201	1	10473 
202	2	15229 
203	1	4593 
204	2	6498 
205	1	14505 
206	5	12235 
207	0	10134 
208	3	12059 
209	1	18069 
210	3	4211 
211	4	8296 
212	6	19853 
213	5	16614 
214	4	8098 
215	6	16811 
216	5	13578 
217	1	8048 
218	2	11214 
219	3	12075 
220	4	15088 
221	6	20500 
222	5	20500 
223	1	10503 
224	2	8760 
225	3	11515 
226	1	11107 
227	2	11819 
228	3	13279 
229	4	17037 
230	6	20500 
231	5	20500 
232	4	17363 
233	6	20500 
234	5	17099 
235	2	9313 
236	3	12060 
237	4	20500 
238	6	20500 
239	5	13795 
240	4	14371 
241	6	20500 
242	5	16043 
243	2	10969 
244	3	11547 
245	1	8279 
246	2	9963 
247	3	10447 
248	1	13847 
249	2	13916 
250	3	18607 
251	4	17927 
252	6	20500 
253	5	16202 
254	1	9485 
255	2	10723 
256	3	13343 
257	1	15653 
258	3	16918 
259	1	10671 
260	2	11096 
261	6	19446 
262	1	16545 
263	2	12359 
264	6	19270 
265	1	8714 
266	2	9789 
267	3	14068 
268	4	16208 
269	3	12511 
270	4	15929 
271	6	20500 
272	5	19686 
273	6	17941 
274	5	15877 
275	1	7405 
276	2	7823 
277	4	14107 
278	6	12056 
279	5	12590 
280	1	11894 
281	6	20500 
282	5	20500 
283	1	6892 
284	2	8347 
285	3	7839 
286	4	10616 
287	6	16661 
288	5	16133 
289	4	14159 
290	1	8058 
291	2	8528 
292	3	10700 
293	2	10420 
294	3	12055 
295	4	15851 
296	6	20500 
297	5	16532 
298	1	8734 
299	2	14319 
300	3	13245 
301	4	12637 
302	6	20500 
303	5	20500 
304	1	19693 
305	2	11334 
306	3	11297 
307	1	9199 
308	2	9591 
309	3	9928 
310	4	17114 
311	6	20500 
312	5	18581 
313	1	16512 
314	2	16869 
315	3	10317 
316	2	7916 
317	3	17892 
318	1	5484 
319	2	7287 
320	3	6923 
321	4	10136 
322	6	19352 
323	5	15038 
324	1	6685 
325	2	7058 
326	3	8834 
327	4	9487 
328	6	13177 
329	5	8018 
330	1	8508 
331	2	7018 
332	3	8398 
333	6	12219 
334	5	8281 
335	3	6026 
336	1	10131 
337	2	11520 
338	3	6397 
339	4	6771 
340	6	13796 
341	5	11352 
342	6	11480 
343	5	8306 
344	3	8293 
345	4	10114 
346	6	17812 
347	5	16137 
348	1	8886 
349	2	6133 
350	3	7745 
351	4	12318 
352	6	15640 
