1	9	22000
2	1	7854
3	1	7556
4	2	15892
5	4	22000
6	4	18528
7	8	9614
8	7	12104
9	3	5161
10	3	11445
11	3	14225
12	1	22000
13	1	22000
14	1	22000
15	1	15067
16	1	22000
17	1	17739
18	9	5939
19	9	11519
20	9	9305
21	3	8060
22	3	8514
23	3	6853
24	2	9402
25	2	20290
26	2	13662
27	8	6778
28	8	6107
29	8	8860
30	3	6970
31	3	6078
32	3	8339
33	7	6929
34	7	7939
35	7	7496
36	5	5952
37	5	4593
38	4	16620
39	4	22000
40	4	12080
41	7	8794
42	7	7205
43	7	5646
44	1	8216
45	4	10874
46	4	9431
47	3	7784
48	3	6873
49	2	15306
50	9	16291
51	9	1295
52	6	11015
53	6	5098
54	4	15221
55	4	11020
56	6	2477
57	6	3024
58	6	5100
59	1	4274
60	1	3052
61	1	3564
62	1	3054
63	2	2774
64	9	8572
65	6	22000
66	8	13835
67	3	7101
68	2	6852
69	1	9078
70	9	9184
71	9	15578
72	7	5957
73	4	6213
74	4	6251
75	4	6867
76	5	7014
77	4	11516
78	3	15903
79	5	18243
80	10	6770
81	10	8340
82	10	10521
83	1	20159
84	1	17069
85	1	11036
86	1	19126
87	2	19809
88	1	12825
89	1	15073
90	1	12714
91	4	4030
92	4	6412
93	4	3460
94	2	4736
95	2	10097
96	10	6236
97	10	11933
98	3	4998
99	3	14160
100	3	8063
101	5	6464
102	5	7251
103	8	4495
104	9	7529
105	8	4969
106	8	15521
107	8	8479
108	6	4899
109	6	7957
110	6	7864
111	10	10125
112	10	11156
113	3	5838
114	1	7849
115	1	15752
116	7	6680
117	7	7675
118	6	22000
119	6	14925
120	4	16846
121	4	8800
122	7	6961
123	5	9039
124	2	6203
125	2	6895
126	9	12841
127	9	13259
128	7	6085
129	8	6396
130	10	4162
131	9	4323
132	5	10721
133	4	7498
134	3	15271
135	1	1734
136	9	6520
137	2	18980 
138	2	5951 
139	5	9275 
140	4	12309 
141	9	5348 
142	6	5311 
143	5	5480 
144	1	9269 
145	1	18253 
146	1	13921 
147	7	5079 
148	8	9375 
149	9	20500 
150	5	7122 
151	7	7353 
152	10	13484 
153	10	20500 
154	10	15076 
155	4	11034 
156	3	16326 
157	4	12061 
158	2	11051 
159	2	17068 
160	2	9113 
161	3	9028 
162	3	18099 
163	7	15099 
164	6	13649 
165	5	8214 
166	1	5047 
167	1	3695 
168	1	6432 
169	6	7570 
170	6	3277 
171	6	7372 
172	6	5715 
173	7	7899 
174	7	8340 
175	4	5196 
176	4	8431 
177	4	10043 
178	2	8334 
179	2	14225 
180	2	9458 
181	10	5983 
182	10	6456 
183	10	7446 
184	7	18941 
185	7	14908 
186	7	13990 
187	8	18577 
188	7	18467 
189	10	7171 
190	6	14610 
191	6	9685 
192	9	7672 
193	1	16604 
194	1	9591 
195	4	5156 
196	5	5945 
197	8	17188 
198	8	14066 
199	2	9027 
200	2	11928 
201	3	10473 
202	3	15229 
203	3	4593 
204	3	6498 
205	4	14505 
206	10	12235 
207	10	10134 
208	8	12059 
209	9	18069 
210	9	4211 
211	7	8296 
212	5	19853 
213	5	16614 
214	6	8098 
215	8	16811 
216	8	13578 
217	10	8048 
218	10	11214 
219	10	12075 
220	2	15088 
221	2	20500 
222	2	20500 
223	9	10503 
224	8	8760 
225	8	11515 
226	3	11107 
227	3	11819 
228	3	13279 
229	5	17037 
230	5	20500 
231	4	20500 
232	5	17363 
233	5	20500 
234	5	17099 
235	9	9313 
236	9	12060 
237	6	20500 
238	6	20500 
239	6	13795 
240	3	14371 
241	5	20500 
242	4	16043 
243	3	10969 
244	4	11547 
245	9	8279 
246	9	9963 
247	9	10447 
248	2	13847 
249	2	13916 
250	2	18607 
251	7	17927 
252	7	20500 
253	7	16202 
254	5	9485 
255	6	10723 
256	6	13343 
257	10	15653 
258	10	16918 
259	5	10671 
260	5	11096 
261	4	19446 
262	3	16545 
263	3	12359 
264	7	19270 
265	4	8714 
266	4	9789 
267	2	14068 
268	2	16208 
269	8	12511 
270	8	15929 
271	9	20500 
272	9	19686 
273	10	17941 
274	10	15877 
275	5	7405 
276	5	7823 
277	2	14107 
278	10	12056 
279	8	12590 
280	7	11894 
281	1	20500 
282	3	20500 
283	6	6892 
284	4	8347 
285	7	7839 
286	4	10616 
287	6	16661 
288	6	16133 
289	10	14159 
290	4	8058 
291	5	8528 
292	5	10700 
293	5	10420 
294	4	12055 
295	8	15851 
296	9	20500 
297	9	16532 
298	1	8734 
299	1	14319 
300	1	13245 
301	2	12637 
302	2	20500 
303	2	20500 
304	8	19693 
305	8	11334 
306	8	11297 
307	6	9199 
308	5	9591 
309	6	9928 
310	1	17114 
311	1	20500 
312	1	18581 
313	3	16512 
314	3	16869 
315	3	10317 
316	10	7916 
317	10	17892 
318	2	5484 
319	2	7287 
320	2	6923 
321	4	10136 
322	4	19352 
323	4	15038 
324	8	6685 
325	7	7058 
326	7	8834 
327	9	9487 
328	9	13177 
329	9	8018 
330	8	8508 
331	8	7018 
332	8	8398 
333	1	12219 
334	1	8281 
335	7	6026 
336	5	10131 
337	5	11520 
338	4	6397 
339	4	6771 
340	7	13796 
341	6	11352 
342	2	11480 
343	2	8306 
344	9	8293 
345	9	10114 
346	3	17812 
347	3	16137 
348	9	8886 
349	3	6133 
350	6	7745 
351	7	12318 
352	7	15640 
