1	0.946142	0.090909
2	0.946142	0.118182
3	0.303867	0.872727
4	0.031561	0.872727
5	0.196402	0.872727
6	0.247747	0
7	0.457829	0.636364
8	0.27026	0.872727
9	0.299415	0.872727
10	0.327277	0.872727
11	0.157732	0.872727
12	0.335751	0.636364
13	0.315069	0.090909
14	0.113425	0.872727
15	0.204266	0.872727
16	0.159671	0.872727
17	0.423252	0.636364
18	0.438871	0.872727
19	0.205917	0.872727
20	0.301892	0.872727
21	0.185631	0.872727
22	0.443467	0.636364
23	0.443467	0.636364
24	0.145596	0.872727
25	0.231805	0.872727
26	0.780762	0.872727
27	1	0.636364
28	0.950594	0.527273
29	0.305878	0.872727
30	0.457829	0.090909
31	0.175039	0.872727
32	0.849557	0.872727
33	0.946142	0.636364
34	0.946142	0.527273
35	0.240243	0.872727
36	0.227389	0.872727
37	0.311264	0.872727
38	0.341819	0.872727
39	0.353704	0.636364
40	0.353704	0.636364
41	0.371656	0.872727
42	0.378837	0.872727
43	0.457829	0.636364
44	0.166888	0.636364
45	0.579333	0.872727
46	0.844638	0.872727
47	0.808409	0.872727
48	0.316613	0.872727
49	0.457829	0.636364
50	0.457829	0.636364
51	0.265736	0.872727
52	0.335751	0.872727
53	0.163657	0.872727
54	0.341819	0.872727
55	0.443467	0.636364
56	0.443467	0.636364
57	0.188144	0.872727
58	0.296327	0.872727
59	0.199454	0.872727
60	0.1503	0.872727
61	0.112276	0.454545
62	0.221428	0.636364
63	0.180748	0.872727
64	0.220638	0.872727
65	0.095616	0.509091
66	0.466195	0.872727
67	0.817637	0.636364
68	0.917849	0.636364
69	0.080967	0.872727
70	0.086316	0.872727
71	0.093677	0.872727
72	0.634627	0.872727
73	0.616603	0.636364
74	0.55007	0.636364
75	0.098955	0.872727
76	0.052781	0.872727
77	0.082259	0.872727
78	0.239237	0.636364
79	0.172633	0.636364
80	0.377222	0.872727
81	0.446304	0.872727
82	0.113461	0.872727
83	0.244767	0.636364
84	0.459229	0.872727
85	0.553194	0.872727
86	0.178809	0.636364
87	0.250655	0.636364
88	0.051524	0.872727
89	0.153819	0.872727
90	0.154968	0.872727
91	0.562493	0.872727
92	0.599296	0.872727
93	0.517935	0.872727
94	0.885031	0.636364
95	0.961904	0.636364
96	0.457829	0.872727
97	0.250332	0.872727
98	0.222505	0.872727
99	0.168468	0.872727
