1	27000	14
2	27000	14.15
3	9112	18.3
4	1528	18.3
5	6119	18.3
6	7549	13.5
7	13400	17
8	8176	18.3
9	8988	18.3
10	9764	18.3
11	5042	18.3
12	10000	17
13	9424	14
14	3808	18.3
15	6338	18.3
16	5096	18.3
17	12437	17
18	12872	18.3
19	6384	18.3
20	9057	18.3
21	5819	18.3
22	13000	17
23	13000	17
24	4704	18.3
25	7105	18.3
26	22394	18.3
27	28500	17
28	27124	16.4
29	9168	18.3
30	13400	14
31	5524	18.3
32	24310	18.3
33	27000	17
34	27000	16.4
35	7340	18.3
36	6982	18.3
37	9318	18.3
38	10169	18.3
39	10500	17
40	10500	17
41	11000	18.3
42	11200	18.3
43	13400	17
44	5297	17
45	16784	18.3
46	24173	18.3
47	23164	18.3
48	9467	18.3
49	13400	17
50	13400	17
51	8050	18.3
52	10000	18.3
53	5207	18.3
54	10169	18.3
55	13000	17
56	13000	17
57	5889	18.3
58	8902	18.3
59	6204	18.3
60	4835	18.3
61	3776	16
62	6816	17
63	5683	18.3
64	6794	18.3
65	3312	16.3
66	13633	18.3
67	23421	17
68	26212	17
69	2904	18.3
70	3053	18.3
71	3258	18.3
72	18324	18.3
73	17822	17
74	15969	17
75	3405	18.3
76	2119	18.3
77	2940	18.3
78	7312	17
79	5457	17
80	11155	18.3
81	13079	18.3
82	3809	18.3
83	7466	17
84	13439	18.3
85	16056	18.3
86	5629	17
87	7630	17
88	2084	18.3
89	4933	18.3
90	4965	18.3
91	16315	18.3
92	17340	18.3
93	15074	18.3
94	25298	17
95	27439	17
96	13400	18.3
97	7621	18.3
98	6846	18.3
99	5341	18.3
100	6833	17
101	8518	17
102	5139	18.3
103	7500	18.3
104	8606	18.3
105	13400	17
106	8869	17
107	12092	18.3
108	12604	18.3
109	12807	18.3
110	7043	18.3
111	7903	17
112	7323	17
113	28229	18.3
114	3140	18.3
115	2585	18.3
116	2007	18.3
117	4063	17
118	4235	18.3
119	5143	18.3
120	3335	18.3
121	25319	17
122	19173	17
123	2046	18.3
124	2584	18.3
125	2724	18.3
126	24121	17
127	3031	18.3
128	2585	18.3
129	3714	18.3
130	4640	18.3
131	25731	17
132	19217	17
133	5677	17
134	12500	14
135	8381	14
136	9531	18.3
137	3261	18.3
138	25533	18.3
139	27000	17
140	27000	17
141	6703	18.3
142	5783	18.3
143	5848	18.3
144	6478	18.3
145	12500	17
146	12500	17
147	3221	18.3
148	4606	18.3
149	5079	18.3
150	16572	18.3
151	27000	17
152	27000	17
153	8618	18.3
154	8480	18.3
155	10541	18.3
156	5780	17
157	7490	17
158	8513	18.3
159	10621	18.3
160	12500	14
161	12517	18.3
162	27600	17
163	27600	17
164	4970	14
165	5230	18.3
166	25875	18.3
167	28500	17
168	28500	17
169	8650	18.3
170	12500	18.3
171	9480	18.3
172	8530	18.3
173	6900	17
174	12000	17
175	8631	18.3
176	11271	18.3
177	6702	18.3
178	12500	18.3
179	12500	17
180	12500	17
181	21586	18.3
182	23990	18.3
183	27000	18.3
184	23971	18.3
185	27600	17
186	27600	17
187	9010	18.3
188	9130	18.3
189	9590	18.3
190	8010	18.3
191	11000	17
192	11000	17
193	8198	18.3
194	8220	18.3
195	8165	18.3
196	12500	18.3
197	12500	17
198	12500	17
199	9500	18.3
200	7010	18.3
201	7396	18.3
202	16098	18.3
203	11988	18.3
204	9316	18.3
205	12500	17
206	6152	17
207	6015	18.3
208	5400	18.3
209	4753	18.3
210	27000	18.3
211	27000	17
212	27000	17
213	9034	18.3
214	7307	18.3
215	10000	18.3
216	10000	17
217	10000	17
218	6676	18.3
219	7739	18.3
220	7815	18.3
221	12500	18.3
222	10806	18.3
223	12500	18.3
224	7004	18.3
225	12500	17
226	11411	17
227	27000	18.3
228	19886	18.3
229	23532	18.3
230	27600	18.3
231	27600	17
232	24263	17
